Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Ordina Open,2009-06-14,2009-06-20,3,Wickmayer Y.,Schiavone F.,72.0,50.0,7-6,2-6,6-3,Completed
Ordina Open,2009-06-14,2009-06-20,3,Tanasugarn T.,Safina D.,47.0,1.0,7-5,7-5,,Completed
Ordina Open,2009-06-14,2009-06-20,3,Wickmayer Y.,Tanasugarn T.,72.0,47.0,3-6,5-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Hantuchova D.,Robson L.,32.0,488.0,3-6,6-4,6-2,Completed
Wimbledon,2009-06-22,2009-07-04,3,Barrois K.,Zheng J.,68.0,16.0,6-7,6-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Mirza S.,Groenefeld A.L.,85.0,52.0,6-2,2-6,6-2,Completed
Wimbledon,2009-06-22,2009-07-04,3,Pavlyuchenkova A.,Cetkovska P.,29.0,153.0,6-2,6-2,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Karatantcheva S.,Kleybanova A.,150.0,31.0,2-6,5-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dulko G.,Foretz S.,45.0,118.0,6-3,7-5,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Sprem K.,Kulikova R.,94.0,191.0,6-4,5-7,3-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Gallovits E.,Cirstea S.,96.0,27.0,5-7,1-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kutuzova V.,Sharapova M.,79.0,60.0,5-7,4-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Coin J.,Cibulkova D.,65.0,13.0,4-6,6-3,3-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Radwanska U.,Zec Peskiric M.,71.0,98.0,6-3,6-3,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Camerin M.E.,Peer S.,92.0,55.0,2-6,6-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dechy N.,Olaru I.,77.0,75.0,6-1,6-7,2-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Groth J.,Safarova L.,69.0,48.0,6-3,3-6,6-3,Completed
Wimbledon,2009-06-22,2009-07-04,3,Bremond S.,Azarenka V.,95.0,8.0,2-6,,,Bremond S. Retired
Wimbledon,2009-06-22,2009-07-04,3,Vinci R.,Rybarikova M.,53.0,40.0,6-3,6-2,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Williams S.,Silva N.,2.0,154.0,6-1,7-5,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Wozniak A.,Schiavone F.,21.0,43.0,6-4,4-6,4-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Bacsinszky T.,Manasieva V.,109.0,162.0,6-1,4-6,7-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Larcherde Brito M.,Zakopalova K.,91.0,122.0,6-2,7-5,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Yakimova A.,Petrova N.,81.0,10.0,1-6,1-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Razzano V.,Paszek T.,23.0,63.0,6-0,3-1,,Paszek T. Retired
Wimbledon,2009-06-22,2009-07-04,3,Rezai A.,Morita A.,50.0,66.0,6-2,6-2,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Pironkova T.,Craybas J.,83.0,90.0,4-6,5-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dementieva E.,Kudryavtseva A.,4.0,70.0,6-4,6-1,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Wickmayer Y.,Vesnina E.,56.0,37.0,1-6,1-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Sugiyama A.,Schnyder P.,38.0,22.0,6-4,6-4,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Chan Y.J.,Bartoli M.,119.0,11.0,0-6,0-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Tanasugarn T.,Parra Santonja A.,47.0,206.0,4-6,4-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,South M.,Johansson M.,129.0,86.0,5-7,6-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dokic J.,Malek T.,76.0,101.0,6-3,5-7,2-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Bondarenko K.,Sevastova A.,73.0,126.0,6-3,7-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Stosur S.,Mattek-Sands B.,19.0,57.0,6-4,6-7,6-2,Completed
Wimbledon,2009-06-22,2009-07-04,3,Voskoboeva G.,Li N.,89.0,18.0,6-7,0-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Perebiynis T.,Govortsova O.,183.0,82.0,6-4,3-6,4-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kirilenko M.,Kvitova P.,59.0,61.0,6-4,6-4,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Goerges J.,Jankovic J.,93.0,6.0,4-6,6-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,O'Brien K.,Benesova I.,108.0,35.0,2-6,7-5,4-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Wozniacki C.,Date Krumm K.,9.0,142.0,5-7,6-3,6-1,Completed
Wimbledon,2009-06-22,2009-07-04,3,Voegele S.,Williams V.,97.0,3.0,3-6,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,De Los Rios R.,Vaidisova N.,100.0,67.0,6-4,6-7,6-4,Completed
Wimbledon,2009-06-22,2009-07-04,3,Keothavong A.,Mayr P.,51.0,80.0,5-7,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dushevina V.,Cornet A.,49.0,24.0,3-6,6-0,6-4,Completed
Wimbledon,2009-06-22,2009-07-04,3,Shvedova Y.,Niculescu M.,74.0,62.0,6-1,6-0,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Stoop G.,Zvonareva V.,185.0,7.0,6-7,6-4,4-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dominguez Lino L.,Safina D.,72.0,1.0,5-7,3-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Bammer S.,Oudin M.,26.0,124.0,6-4,4-6,2-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Chakvetadze A.,Lisicki S.,30.0,41.0,6-4,6-7,2-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Garbin T.,Brianti A.,64.0,115.0,6-4,6-3,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dubois S.,Errani S.,104.0,39.0,5-7,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Medina Garrigues A.,Domachowska M.,20.0,114.0,3-6,6-3,6-4,Completed
Wimbledon,2009-06-22,2009-07-04,3,Pennetta F.,Llagostera Vives N.,15.0,103.0,3-6,6-1,6-0,Completed
Wimbledon,2009-06-22,2009-07-04,3,Glatch A.,Peng S.,105.0,36.0,4-6,6-2,4-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Parmentier P.,Amanmuradova A.,78.0,130.0,6-4,1-6,6-3,Completed
Wimbledon,2009-06-22,2009-07-04,3,Ivanovic A.,Hradecka L.,12.0,58.0,5-7,6-2,7-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kanepi K.,Suarez Navarro C.,25.0,34.0,6-4,3-6,3-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Mauresmo A.,Czink M.,17.0,54.0,6-1,4-6,6-2,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kuznetsova S.,Morigami A.,5.0,715.0,6-3,7-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Radwanska A.,Martinez-Sanchez M.J.,14.0,290.0,7-5,6-1,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Baltacha E.,Bondarenko A.,106.0,33.0,3-6,6-3,6-4,Completed
Wimbledon,2009-06-22,2009-07-04,3,Makarova E.,Zahlavova Strycova B.,46.0,84.0,7-5,2-6,6-3,Completed
Wimbledon,2009-06-22,2009-07-04,3,King V.,Koryttseva M.,127.0,87.0,6-4,6-2,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Nakamura A.,Kucova K.,224.0,149.0,6-2,3-6,3-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Flipkens K.,Szavay A.,110.0,28.0,7-5,6-4,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Parra Santonja A.,Sugiyama A.,206.0,38.0,6-7,3-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Radwanska U.,Cibulkova D.,71.0,13.0,2-6,4-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Hantuchova D.,Zheng J.,32.0,16.0,6-3,7-5,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Peer S.,Petrova N.,55.0,10.0,3-6,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dulko G.,Sharapova M.,45.0,60.0,6-2,3-6,6-4,Completed
Wimbledon,2009-06-22,2009-07-04,3,Vesnina E.,Dushevina V.,37.0,49.0,6-3,6-4,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Razzano V.,Craybas J.,23.0,90.0,6-3,6-0,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Cirstea S.,Mirza S.,27.0,85.0,6-4,6-4,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Olaru I.,Azarenka V.,75.0,8.0,0-6,0-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Williams S.,Groth J.,2.0,69.0,6-2,6-1,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Vinci R.,Pavlyuchenkova A.,53.0,29.0,6-4,7-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Johansson M.,Zvonareva V.,86.0,7.0,1-6,3-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kleybanova A.,Kulikova R.,31.0,191.0,6-0,4-6,1-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Bartoli M.,Bacsinszky T.,11.0,109.0,7-5,6-1,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Schiavone F.,Larcherde Brito M.,43.0,91.0,7-6,7-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dementieva E.,Rezai A.,4.0,50.0,6-1,6-3,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Makarova E.,Suarez Navarro C.,46.0,34.0,5-7,6-4,1-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Malek T.,Stosur S.,101.0,19.0,6-4,6-7,4-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kuznetsova S.,Parmentier P.,5.0,78.0,6-1,6-3,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Peng S.,Radwanska A.,36.0,14.0,2-6,7-6,6-7,Completed
Wimbledon,2009-06-22,2009-07-04,3,Mayr P.,Lisicki S.,80.0,41.0,2-6,4-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Bondarenko K.,Williams V.,73.0,3.0,3-6,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Govortsova O.,Li N.,82.0,18.0,4-6,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Safina D.,De Los Rios R.,1.0,100.0,6-3,7-5,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Ivanovic A.,Errani S.,12.0,39.0,7-5,6-1,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Flipkens K.,Baltacha E.,110.0,106.0,7-5,6-1,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Garbin T.,Medina Garrigues A.,64.0,20.0,6-7,3-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kirilenko M.,Wozniacki C.,59.0,9.0,0-6,4-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Mauresmo A.,Kucova K.,17.0,149.0,6-3,6-3,,Completed
Wimbledon,2009-06-22,2009-07-04,3,King V.,Pennetta F.,127.0,15.0,2-6,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Oudin M.,Shvedova Y.,124.0,74.0,3-6,6-2,6-4,Completed
Wimbledon,2009-06-22,2009-07-04,3,Jankovic J.,Benesova I.,6.0,35.0,6-2,6-4,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Hantuchova D.,Sugiyama A.,32.0,38.0,6-4,6-3,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Vinci R.,Williams S.,53.0,2.0,3-6,4-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kulikova R.,Dementieva E.,191.0,4.0,1-6,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Zvonareva V.,Razzano V.,7.0,23.0,,,,Zvonareva V. Retired
Wimbledon,2009-06-22,2009-07-04,3,Cibulkova D.,Vesnina E.,13.0,37.0,5-7,6-4,4-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dulko G.,Petrova N.,45.0,10.0,6-3,3-6,4-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Cirstea S.,Azarenka V.,27.0,8.0,6-7,3-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Bartoli M.,Schiavone F.,11.0,43.0,6-7,0-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Jankovic J.,Oudin M.,6.0,124.0,7-6,5-7,2-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Ivanovic A.,Stosur S.,12.0,19.0,7-5,6-2,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Wozniacki C.,Medina Garrigues A.,9.0,20.0,6-2,6-2,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Suarez Navarro C.,Williams V.,34.0,3.0,0-6,4-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Pennetta F.,Mauresmo A.,15.0,17.0,5-7,3-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Kuznetsova S.,Lisicki S.,5.0,41.0,2-6,5-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Radwanska A.,Li N.,14.0,18.0,6-4,7-5,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Flipkens K.,Safina D.,110.0,1.0,5-7,1-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Radwanska A.,Oudin M.,14.0,124.0,6-4,7-5,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Petrova N.,Azarenka V.,10.0,8.0,6-7,6-2,3-6,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dementieva E.,Vesnina E.,4.0,37.0,6-1,6-3,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Williams V.,Ivanovic A.,3.0,12.0,6-1,0-1,,Ivanovic A. Retired
Wimbledon,2009-06-22,2009-07-04,3,Hantuchova D.,Williams S.,32.0,2.0,3-6,1-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Razzano V.,Schiavone F.,23.0,43.0,2-6,6-7,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Lisicki S.,Wozniacki C.,41.0,9.0,6-4,6-4,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Safina D.,Mauresmo A.,1.0,17.0,4-6,6-3,6-4,Completed
Wimbledon,2009-06-22,2009-07-04,3,Safina D.,Lisicki S.,1.0,41.0,6-7,6-4,6-1,Completed
Wimbledon,2009-06-22,2009-07-04,3,Radwanska A.,Williams V.,14.0,3.0,1-6,2-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dementieva E.,Schiavone F.,4.0,43.0,6-2,6-2,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Williams S.,Azarenka V.,2.0,8.0,6-2,6-3,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Dementieva E.,Williams S.,4.0,2.0,7-6,5-7,6-7,Completed
Wimbledon,2009-06-22,2009-07-04,3,Safina D.,Williams V.,1.0,3.0,1-6,0-6,,Completed
Wimbledon,2009-06-22,2009-07-04,3,Williams S.,Williams V.,2.0,3.0,7-6,6-2,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Dulko G.,Domachowska M.,45.0,138.0,6-4,6-0,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Suarez Navarro C.,Wienerova L.,32.0,140.0,6-0,7-5,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Cirstea S.,Larsson J.,29.0,266.0,4-6,6-2,7-5,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Knapp K.,Kudryavtseva A.,162.0,100.0,1-6,1-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Craybas J.,Pavlyuchenkova A.,74.0,33.0,6-3,3-6,3-6,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Radwanska U.,Benesova I.,69.0,31.0,6-3,2-6,2-6,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Buryachok I.,Kirilenko M.,233.0,53.0,0-6,4-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Schiavone F.,Pennetta F.,28.0,15.0,2-6,5-7,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Llagostera Vives N.,Morita A.,102.0,64.0,4-6,6-0,6-2,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Zahlavova Strycova B..,Kerber A.,119.0,120.0,5-7,4-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Allgurin E.,Palkina K.,,180.0,6-4,6-4,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Cibulkova D.,Roma S.,12.0,847.0,6-3,2-6,6-1,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Martinez-Sanchez M.J.,Kanepi K.,54.0,25.0,6-1,7-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Kvitova P.,Vakulenko J.,58.0,165.0,6-3,4-1,,Vakulenko J. Retired
Collector Swedish Open,2009-07-06,2009-07-11,3,Arvidsson S.,Wozniacki C.,139.0,9.0,1-6,3-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Zec Peskiric M.,Johansson M.,98.0,77.0,6-2,6-0,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Benesova I.,Kudryavtseva A.,31.0,100.0,2-6,4-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Dulko G.,Cirstea S.,45.0,29.0,6-3,4-6,7-6,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Zec Peskiric M.,Pennetta F.,98.0,15.0,1-6,2-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Kerber A.,Martinez-Sanchez M.J.,120.0,54.0,3-6,2-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Pavlyuchenkova A.,Kirilenko M.,33.0,53.0,2-6,3-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Allgurin E.,Suarez Navarro C.,,32.0,1-6,4-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Kvitova P.,Wozniacki C.,58.0,9.0,4-6,2-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Llagostera Vives N.,Cibulkova D.,102.0,12.0,1-6,1-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Martinez-Sanchez M.J.,Suarez Navarro C.,54.0,32.0,4-6,6-3,6-0,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Kirilenko M.,Wozniacki C.,53.0,9.0,5-7,6-7,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Cibulkova D.,Dulko G.,12.0,45.0,7-6,3-6,6-7,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Kudryavtseva A.,Pennetta F.,100.0,15.0,4-6,2-6,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Martinez-Sanchez M.J.,Dulko G.,54.0,45.0,7-5,6-4,,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Pennetta F.,Wozniacki C.,15.0,9.0,3-6,6-4,2-6,Completed
Collector Swedish Open,2009-07-06,2009-07-11,3,Wozniacki C.,Martinez-Sanchez M.J.,9.0,54.0,5-7,4-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Camerin M.E.,Dominguez Lino L.,99.0,78.0,4-6,6-0,6-1,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Sprem K.,Bondarenko A.,96.0,36.0,6-4,5-7,1-6,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Gallovits E.,Pironkova T.,114.0,83.0,7-5,6-2,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Niculescu M.,Kleybanova A.,73.0,35.0,0-6,3-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Bammer S.,Zakopalova K.,30.0,112.0,6-2,6-3,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Lapushchenkova A.,Koryttseva M.,132.0,88.0,4-6,2-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Voskoboeva G.,Cornet A.,87.0,23.0,3-6,1-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Errani S.,Bacsinszky T.,38.0,115.0,7-5,4-6,0-6,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Safarova L.,Martic P.,47.0,135.0,6-7,0-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Bondarenko K.,Jurikova L.,72.0,293.0,6-3,1-6,6-4,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Peer S.,Begu I.,63.0,164.0,6-1,4-6,6-4,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Marosi K.,Szavay A.,158.0,37.0,1-6,1-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Chakhnashvili M.,Mayr P.,210.0,71.0,0-6,5-7,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Olaru I.,Arn G.,61.0,183.0,6-2,6-2,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Garbin T.,Fichman S.,66.0,203.0,6-1,6-4,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Petkovic A.,Schnyder P.,97.0,21.0,6-7,3-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Olaru I.,Bondarenko A.,61.0,36.0,4-6,6-4,4-6,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Koryttseva M.,Martic P.,88.0,135.0,3-6,2-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Peer S.,Cornet A.,63.0,23.0,6-2,6-0,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Bammer S.,Gallovits E.,30.0,114.0,6-4,5-7,2-6,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Mayr P.,Bacsinszky T.,71.0,115.0,6-0,3-6,4-6,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Bondarenko K.,Kleybanova A.,72.0,35.0,6-4,4-6,4-6,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Szavay A.,Garbin T.,37.0,66.0,7-6,5-7,7-5,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Schnyder P.,Camerin M.E.,21.0,99.0,6-3,6-2,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Peer S.,Bondarenko A.,63.0,36.0,5-7,1-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Gallovits E.,Martic P.,114.0,135.0,6-3,7-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Bacsinszky T.,Szavay A.,115.0,37.0,2-6,3-6,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Kleybanova A.,Schnyder P.,35.0,21.0,7-5,5-7,2-6,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Szavay A.,Bondarenko A.,37.0,36.0,6-1,6-2,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Schnyder P.,Gallovits E.,21.0,114.0,6-2,6-4,,Completed
Gaz de France Budapest Grand Prix,2009-07-06,2009-07-12,3,Schnyder P.,Szavay A.,21.0,37.0,6-2,4-6,2-6,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Camerin M.E.,Govortsova O.,100.0,69.0,3-6,3-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Voskoboeva G.,Rezai A.,90.0,43.0,2-6,4-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Brianti A.,Pavlyuchenkova A.,107.0,36.0,6-3,4-0,,Pavlyuchenkova A. Retired
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Dentoni C.,Lepchenko V.,149.0,88.0,3-6,2-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Dominguez Lino L.,Vinci R.,83.0,46.0,6-4,4-6,6-7,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Llagostera Vives N.,Zec Peskiric M.,104.0,101.0,3-6,6-4,6-2,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Vierin N.,Shvedova Y.,207.0,65.0,3-6,2-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Garbin T.,Gallovits E.,66.0,93.0,6-4,7-5,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Savchuk O.,Mayr P.,170.0,72.0,4-6,4-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Dulko G.,Groenefeld A.L.,40.0,54.0,4-6,1-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Rus A.,Floris A.,112.0,221.0,7-6,6-4,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Craybas J.,Makarova E.,74.0,41.0,3-6,1-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Pennetta F.,Parra Santonja A.,15.0,150.0,6-2,6-3,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Cornet A.,Martinez-Sanchez M.J.,28.0,42.0,2-6,2-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Errani S.,Koryttseva M.,47.0,106.0,6-4,6-4,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Schnyder P.,Pivovarova A.,19.0,189.0,6-4,6-0,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Rezai A.,Lepchenko V.,43.0,88.0,6-7,6-4,6-2,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Govortsova O.,Makarova E.,69.0,41.0,6-2,6-2,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Martinez-Sanchez M.J.,Garbin T.,42.0,66.0,2-6,3-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Pennetta F.,Vinci R.,15.0,46.0,7-5,6-1,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Errani S.,Mayr P.,47.0,72.0,7-6,6-1,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Rus A.,Groenefeld A.L.,112.0,54.0,6-7,3-6,,Completed
Internazionali Femminili di Tennis di Palermo,2009-07-13,2009-07-19,3,Llagostera Vives N.,Schnyder P.,104.0,19.0,2-6,2-6,,Completed
