Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Sony Ericsson Open,2012-03-20,2012-03-31,3,Pervak K.,Kirilenko M.,39.0,22.0,2-6,1-6,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Hantuchova D.,Ivanovic A.,19.0,16.0,2-6,6-7,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Radwanska A.,Soler Espinosa S.,4.0,72.0,6-1,6-2,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Azarenka V.,Watson H.,1.0,129.0,6-0,6-2,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Sharapova M.,Makarova E.,2.0,41.0,6-4,7-6,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Bartoli M.,Kirilenko M.,7.0,22.0,6-1,6-2,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Williams S.,Stosur S.,11.0,5.0,7-5,6-3,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Muguruza Blanco G.,Radwanska A.,208.0,4.0,3-6,2-6,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Lisicki S.,Li N.,13.0,8.0,6-3,4-6,2-6,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Azarenka V.,Cibulkova D.,1.0,18.0,1-6,7-6,7-5,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Wickmayer Y.,Wozniacki C.,33.0,6.0,6-7,0-6,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Ivanovic A.,Williams V.,16.0,134.0,7-6,2-6,2-6,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Li N.,Sharapova M.,8.0,2.0,3-6,0-6,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Williams S.,Wozniacki C.,11.0,6.0,4-6,4-6,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Williams V.,Radwanska A.,134.0,4.0,4-6,1-6,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Bartoli M.,Azarenka V.,7.0,1.0,6-3,6-3,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Sharapova M.,Wozniacki C.,2.0,6.0,4-6,6-2,6-4,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Radwanska A.,Bartoli M.,4.0,7.0,6-4,6-2,,Completed
Sony Ericsson Open,2012-03-20,2012-03-31,3,Sharapova M.,Radwanska A.,2.0,4.0,5-7,4-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Bondarenko K.,Govortsova O.,66.0,84.0,2-6,6-2,6-4,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Hradecka L.,Radwanska U.,73.0,95.0,6-1,6-4,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Voskoboeva G.,Dokic J.,50.0,126.0,4-3,,,Dokic J. Retired
Family Circle Cup,2012-04-02,2012-04-08,3,Dubois S.,Vesnina E.,93.0,56.0,6-7,5-7,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Ormaechea P.,Scheepers C.,120.0,40.0,6-1,1-6,6-4,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Chan Y.J.,Dushevina V.,133.0,78.0,4-6,6-7,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Kudryavtseva A.,Daniilidou E.,116.0,67.0,3-6,4-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Date Krumm K.,Hercog P.,85.0,38.0,4-6,3-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Medina Garrigues A.,Oudin M.,27.0,304.0,6-4,4-6,6-0,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Lucic M.,Minella M.,119.0,91.0,7-5,7-5,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Zahlavova Strycova B.,Giorgi C.,58.0,148.0,6-1,6-3,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Mchale C.,Wozniak A.,33.0,60.0,5-7,7-5,4-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Gajdosova J.,Voegele S.,52.0,131.0,4-6,6-2,4-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Czink M.,Rodionova An.,109.0,98.0,2-6,6-2,1-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Hlavackova A.,Falconi I.,124.0,99.0,6-1,7-5,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Hampton J.,Stephens S.,92.0,75.0,7-5,7-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Amanmuradova A.,Craybas J.,118.0,137.0,6-7,6-7,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Shvedova Y.,Panova A.,150.0,82.0,6-0,6-4,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Rus A.,Tatishvili A.,97.0,80.0,6-1,4-6,4-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,King V.,Wickmayer Y.,53.0,30.0,4-6,3-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Lepchenko V.,Yakimova A.,77.0,88.0,6-2,5-7,6-2,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Benesova I.,Williams V.,44.0,87.0,4-6,3-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Pliskova Ka.,Erakovic M.,125.0,45.0,2-6,4-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Petrova N.,Duque Marino M.,35.0,139.0,6-1,6-2,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Zvonareva V.,Bondarenko K.,9.0,66.0,6-1,6-1,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Pavlyuchenkova A.,Daniilidou E.,22.0,67.0,3-6,6-4,6-4,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Stosur S.,Hampton J.,5.0,92.0,6-0,7-5,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Rodionova An.,Medina Garrigues A.,98.0,27.0,7-5,6-3,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Vesnina E.,Williams S.,56.0,10.0,3-6,4-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Hercog P.,Lepchenko V.,38.0,77.0,6-3,6-2,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Wozniak A.,Zahlavova Strycova B.,60.0,58.0,7-6,6-2,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Ormaechea P.,Voskoboeva G.,120.0,50.0,2-6,3-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Erakovic M.,Tatishvili A.,45.0,80.0,7-5,6-3,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Dushevina V.,Bartoli M.,78.0,7.0,2-6,7-6,4-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Craybas J.,Petrova N.,137.0,35.0,6-2,6-7,2-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Shvedova Y.,Wickmayer Y.,150.0,30.0,6-2,7-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Hradecka L.,Voegele S.,73.0,131.0,4-6,4-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Lisicki S.,Hlavackova A.,13.0,124.0,2-6,6-3,6-4,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Lucic M.,Safarova L.,119.0,26.0,2-6,0-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Williams V.,Jankovic J.,87.0,17.0,7-5,6-0,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Bartoli M.,Hercog P.,7.0,38.0,4-6,6-1,4-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Wozniak A.,Safarova L.,60.0,26.0,2-6,7-6,1-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Erakovic M.,Williams S.,45.0,10.0,2-6,2-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Petrova N.,Pavlyuchenkova A.,35.0,22.0,6-1,6-4,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Rodionova An.,Williams V.,98.0,87.0,5-7,2-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Voegele S.,Zvonareva V.,131.0,9.0,7-5,3-6,4-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Lisicki S.,Shvedova Y.,13.0,150.0,7-5,6-4,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Stosur S.,Voskoboeva G.,5.0,50.0,6-3,4-6,6-2,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Williams S.,Lisicki S.,10.0,13.0,4-1,,,Lisicki S. Retired
Family Circle Cup,2012-04-02,2012-04-08,3,Williams V.,Stosur S.,87.0,5.0,3-6,6-4,3-6,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Zvonareva V.,Safarova L.,9.0,26.0,3-6,3-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Hercog P.,Petrova N.,38.0,35.0,6-1,6-2,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Williams S.,Stosur S.,10.0,5.0,6-1,6-1,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Hercog P.,Safarova L.,38.0,26.0,0-6,0-6,,Completed
Family Circle Cup,2012-04-02,2012-04-08,3,Williams S.,Safarova L.,10.0,26.0,6-0,6-1,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Errani S.,Begu I.,33.0,55.0,7-6,6-4,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Peer S.,Cetkovska P.,54.0,28.0,1-6,7-5,5-7,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Stephens S.,Halep S.,77.0,46.0,4-6,4-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Muguruza Blanco G.,Parra Santonja A.,144.0,166.0,6-3,6-3,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Johansson M.,Vinci R.,109.0,18.0,6-1,1-6,1-6,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cibulkova D.,Bremond I.,17.0,131.0,6-0,6-3,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cadantu A.,Beygelzimer Y.,81.0,204.0,3-6,6-7,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Thorpe L.,Zakopalova K.,232.0,48.0,3-6,4-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Arruabarrena-Vecino L.,Pennetta F.,129.0,24.0,0-6,4-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Suarez Navarro C.,Bona A.,65.0,240.0,6-3,6-1,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Bratchikova N.,Cabeza-Candela E.,100.0,151.0,2-6,5-7,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Zahlavova Strycova B.,Pous-Tio L.,59.0,114.0,1-6,2-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Rezai A.,Goerges J.,137.0,16.0,4-6,0-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Schiavone F.,Govortsova O.,12.0,83.0,4-6,3-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Soler Espinosa S.,Dominguez Lino L.,64.0,111.0,1-6,2-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cirstea S.,Hercog P.,47.0,36.0,6-4,,,Hercog P. Retired
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cetkovska P.,Suarez Navarro C.,28.0,65.0,2-6,4-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cabeza-Candela E.,Errani S.,151.0,33.0,0-6,2-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Halep S.,Vinci R.,46.0,18.0,6-1,6-3,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Beygelzimer Y.,Pennetta F.,204.0,24.0,6-2,6-7,6-4,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cibulkova D.,Zakopalova K.,17.0,48.0,5-7,6-4,6-4,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Govortsova O.,Pous-Tio L.,83.0,114.0,7-6,6-7,6-2,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Goerges J.,Muguruza Blanco G.,16.0,144.0,7-5,5-7,6-2,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Dominguez Lino L.,Cirstea S.,111.0,47.0,6-1,3-6,1-6,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Halep S.,Suarez Navarro C.,46.0,65.0,4-6,1-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Errani S.,Goerges J.,33.0,16.0,6-2,6-3,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cirstea S.,Govortsova O.,47.0,83.0,2-6,6-1,6-3,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cibulkova D.,Beygelzimer Y.,17.0,204.0,3-6,6-0,6-0,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Errani S.,Suarez Navarro C.,33.0,65.0,6-1,6-2,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Cirstea S.,Cibulkova D.,47.0,17.0,1-6,1-6,,Completed
Barcelona Ladies Open,2012-04-09,2012-04-15,3,Errani S.,Cibulkova D.,33.0,17.0,6-2,6-2,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Barrois K.,Brianti A.,113.0,63.0,2-6,6-3,4-6,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Babos T.,Date Krumm K.,67.0,84.0,1-6,7-6,7-5,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Barbat K.,Putintseva Y.,656.0,171.0,4-6,5-7,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Niculescu M.,Savinykh V.,29.0,99.0,6-2,6-2,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Barthel M.,Larsson J.,37.0,70.0,6-3,6-4,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Czink M.,Keothavong A.,105.0,73.0,6-4,2-6,3-6,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Ejdesgaard M.,Cornet A.,842.0,107.0,0-6,0-6,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Rodionova An.,Kanepi K.,94.0,34.0,3-6,4-6,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Martic P.,Beck A.,57.0,107.0,6-4,6-4,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Wozniacki C.,Radwanska U.,6.0,93.0,7-6,6-2,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Pervak K.,Konta J.,38.0,234.0,3-6,0-1,,Pervak K. Retired
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Foretz S.,Kerber A.,79.0,15.0,6-4,2-6,5-7,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Chakvetadze A.,Parmentier P.,398.0,58.0,5-7,1-6,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Mayr P.,Arvidsson S.,103.0,53.0,7-5,5-7,6-1,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Jovanovski B.,Voegele S.,106.0,121.0,6-3,6-4,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Robson L.,Jankovic J.,123.0,20.0,4-6,6-7,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Barthel M.,Brianti A.,37.0,63.0,6-3,6-2,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Babos T.,Kanepi K.,67.0,34.0,5-7,6-4,6-7,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Konta J.,Martic P.,234.0,57.0,2-6,3-6,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Cornet A.,Mayr P.,107.0,103.0,6-2,2-6,7-5,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Jovanovski B.,Niculescu M.,106.0,29.0,6-7,6-4,6-1,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Kerber A.,Keothavong A.,15.0,73.0,4-6,6-3,6-3,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Wozniacki C.,Parmentier P.,6.0,58.0,6-2,6-1,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Jankovic J.,Putintseva Y.,20.0,171.0,6-3,6-1,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Barthel M.,Kerber A.,37.0,15.0,2-6,6-0,5-7,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Jankovic J.,Kanepi K.,20.0,34.0,4-6,6-1,6-3,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Cornet A.,Wozniacki C.,107.0,6.0,0-6,3-6,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Jovanovski B.,Martic P.,106.0,57.0,4-6,6-4,3-6,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Jankovic J.,Kerber A.,20.0,15.0,2-6,1-6,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Martic P.,Wozniacki C.,57.0,6.0,3-6,2-6,,Completed
e-Boks Sony Ericsson Open,2012-04-09,2012-04-15,3,Wozniacki C.,Kerber A.,6.0,15.0,4-6,4-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Minella M.,Panova A.,91.0,79.0,6-3,7-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Medina Garrigues A.,Bratchikova N.,26.0,107.0,6-2,6-4,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Scheepers C.,Rodionova An.,43.0,93.0,6-4,6-4,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Brianti A.,Cadantu A.,97.0,80.0,7-5,5-7,1-6,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Begu I.,Babos T.,56.0,64.0,7-6,6-3,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Wickmayer Y.,Mayr P.,31.0,101.0,4-6,2-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,El Allami Zhara F.,Halep S.,760.0,55.0,1-6,,,El Allami Zhara F. Retired
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Radwanska U.,Bertens K.,92.0,149.0,4-6,5-7,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Muguruza Blanco G.,Tatishvili A.,139.0,83.0,7-5,5-7,6-4,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Kuznetsova S.,Daniilidou E.,27.0,65.0,6-1,7-5,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Zakopalova K.,Rus A.,45.0,95.0,4-6,7-5,6-7,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Cetkovska P.,Czink M.,30.0,119.0,6-4,6-2,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Johansson M.,Lalami N.,108.0,503.0,6-1,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Pous-Tio L.,Govortsova O.,110.0,72.0,6-2,6-1,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Bacsinszky T.,Rodionova Ar.,567.0,246.0,2-6,4-0,,Rodionova Ar. Retired
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Rybarikova M.,Peer S.,90.0,54.0,7-5,3-6,5-7,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Bertens K.,Scheepers C.,149.0,43.0,7-5,1-6,6-3,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Cadantu A.,Halep S.,80.0,55.0,2-6,5-7,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Rus A.,Pous-Tio L.,95.0,110.0,3-6,5-7,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Begu I.,Kuznetsova S.,56.0,27.0,1-6,7-6,3-2,Kuznetsova S. Retired
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Bacsinszky T.,Cetkovska P.,567.0,30.0,3-6,2-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Muguruza Blanco G.,Mayr P.,139.0,101.0,6-4,,,Mayr P. Retired
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Medina Garrigues A.,Minella M.,26.0,91.0,6-2,6-3,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Peer S.,Johansson M.,54.0,108.0,6-4,3-6,2-6,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Muguruza Blanco G.,Bertens K.,139.0,149.0,1-6,4-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Johansson M.,Cetkovska P.,108.0,30.0,6-3,6-4,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Begu I.,Pous-Tio L.,56.0,110.0,4-6,1-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Medina Garrigues A.,Halep S.,26.0,55.0,2-6,1-6,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Pous-Tio L.,Johansson M.,110.0,108.0,6-1,2-6,7-5,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Bertens K.,Halep S.,149.0,55.0,6-3,6-4,,Completed
Grand Prix de SAR La Princesse Lalla Meryem,2012-04-23,2012-04-28,3,Bertens K.,Pous-Tio L.,149.0,110.0,7-5,6-0,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Peng S.,Stosur S.,25.0,5.0,2-6,2-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Chakvetadze A.,Cornet A.,402.0,100.0,3-6,4-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Benesova I.,Bartoli M.,44.0,7.0,3-6,2-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Vinci R.,Kerber A.,18.0,14.0,2-6,3-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Arn G.,Bondarenko K.,75.0,62.0,7-5,6-3,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Niculescu M.,Schiavone F.,29.0,11.0,3-6,5-7,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Pavlyuchenkova A.,Goerges J.,23.0,21.0,7-5,3-6,4-6,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Petkovic A.,Barrois K.,12.0,134.0,6-1,6-4,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Li N.,Safarova L.,8.0,22.0,7-6,6-4,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Ivanovic A.,Barthel M.,15.0,35.0,5-7,6-7,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Amanmuradova A.,Cibulkova D.,116.0,16.0,6-2,5-7,6-3,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Wozniacki C.,Jankovic J.,6.0,17.0,6-3,1-0,,Jankovic J. Retired
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Radwanska A.,Arn G.,4.0,75.0,6-3,6-4,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Sharapova M.,Cornet A.,2.0,100.0,6-3,1-0,,Cornet A. Retired
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Schiavone F.,Kvitova P.,11.0,3.0,2-6,2-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Bartoli M.,Barthel M.,7.0,35.0,3-6,1-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Amanmuradova A.,Li N.,116.0,8.0,4-6,4-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Stosur S.,Goerges J.,5.0,21.0,6-2,2-6,6-3,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Petkovic A.,Azarenka V.,12.0,1.0,2-6,4-4,,Petkovic A. Retired
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Kerber A.,Wozniacki C.,14.0,6.0,6-1,6-2,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Radwanska A.,Li N.,4.0,8.0,3-6,6-2,6-3,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Azarenka V.,Barthel M.,1.0,35.0,6-4,6-7,7-5,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Stosur S.,Sharapova M.,5.0,2.0,7-6,6-7,5-7,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Kerber A.,Kvitova P.,14.0,3.0,4-6,4-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Radwanska A.,Azarenka V.,4.0,1.0,1-6,3-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Sharapova M.,Kvitova P.,2.0,3.0,6-4,7-6,,Completed
Porsche Tennis Grand Prix,2012-04-24,2012-04-29,3,Azarenka V.,Sharapova M.,1.0,2.0,1-6,4-6,,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Borsanyi C.,Martic P.,943.0,51.0,0-6,5-7,,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Lepchenko V.,Vesnina E.,73.0,78.0,0-5,,,Lepchenko V. Retired
Budapest Grand Prix,2012-04-30,2012-05-05,3,Pironkova T.,Tatishvili A.,43.0,81.0,6-1,3-6,1-6,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Keothavong A.,Zakopalova K.,75.0,46.0,6-7,6-3,2-6,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Lukacs V.,Habler H.,980.0,,6-2,6-1,,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Peer S.,Wozniak A.,54.0,57.0,4-6,3-6,,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Erakovic M.,Parmentier P.,45.0,59.0,7-6,3-6,7-6,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Tsurenko L.,Arn G.,110.0,69.0,3-6,6-3,6-1,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Brianti A.,Begu I.,104.0,56.0,6-4,5-7,6-3,Completed
Budapest Grand Prix,2012-04-30,2012-05-05,3,Jugic-Salkic M.,Czink M.,358.0,118.0,7-6,0-6,3-6,Completed
